"Easy Tabs","Guias fáceis"
"Add New Tab","Adicionar nova guia"
"Save Tab","Salvar guia"
"Delete Tab","Guia Excluir"
"Edit Tab '%1'","Guia Editar '%1'"
"New Tab","Nova aba"
"Tab Information","Informações da guia"
Alias,Alias
"Block Type","Tipo de bloco"
"Please select item(s).","Selecione os itens."
"Tab was deleted.","A guia foi excluída."
"Can't find a tab to delete.","Não foi possível encontrar uma guia para excluir."
"Manage Tabs","Gerenciar guias"
"This tab no longer exists.","Essa guia não existe mais."
"Edit Tab","Guia Editar"
"Manage Easy Tabs","Gerenciar guias fáceis"
"Tab has been saved.","A guia foi salva."
"Something went wrong while saving the tab.","Ocorreu um erro ao salvar a guia."
"Delete ""${ $.$data.title }""","Excluir ""${ $.$data.title }"""
"Are you sure you wan't to delete a ""${ $.$data.title }"" record?","Tem certeza de que não deseja excluir um registro ""${ $.$data.title }""?"
"An error occured:","Um erro ocorreu:"
"Html content","Conteúdo HTML"
Unset,Desativar
"Custom Block","Bloco personalizado"
"Product Desription","Descrição do produto"
"We Also Recommend","Recomendamos também"
"Product's Reviews","Revisões do produto"
"Select Block...","Selecione Bloquear ..."
"Delete items","Excluir itens"
"Are you sure you wan't to delete selected items?","Tem certeza de que não deseja excluir os itens selecionados?"
"Enable items","Ativar itens"
"Disable items","Desativar itens"
